STATEMENT_ID,STATEMENT_DATE,OPERATION_LABEL,ADDITIONAL_LABEL,DEBIT,CREDIT,COMMENTS,RELATED_INVOICE_ID,CREATED_AT,SOURCE_FILENAME,FILE_BLOB,MIME_TYPE,RELATED_EXPENSE_ID,VALUE_DATE,MATCH_TYPE,GROUPED_INVOICE_IDS,ACTUAL_INVOICE_ID
3994,2024-07-18,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,8615.34,"Paiement groupé factures: FAC-2024-63855, FAC-2024-38729, FAC-2023-00060",7034.0,2025-07-28 15:45:43.228663,releve_202407.csv,,text/csv,,2024-07-18,GROUPED,"7034,7039,7043",
3995,2024-09-22,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,20898.23,"Paiement groupé factures: FAC-2024-40794, FAC-2024-56495, FAC-2023-48445",7044.0,2025-07-28 15:45:43.228663,releve_202409.csv,,text/csv,,2024-09-22,GROUPED,"7044,7047,7052",
3996,2025-06-17,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,40610.049999999996,"Paiement groupé factures: FAC-2025-57822, FAC-2023-96611, FAC-2024-51451",7054.0,2025-07-28 15:45:43.229289,releve_202506.csv,,text/csv,,2025-06-17,GROUPED,"7054,7056,7058",
3997,2025-10-05,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,13892.29,"Paiement groupé factures: FAC-2025-05581, FAC-2025-52213, FAC-2025-64461",7062.0,2025-07-28 15:45:43.229289,releve_202510.csv,,text/csv,,2025-10-05,GROUPED,"7062,7064,7067",
3998,2025-05-13,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,29575.159999999996,"Paiement groupé factures: FAC-2025-73918, FAC-2024-04454, FAC-2025-13394",7069.0,2025-07-28 15:45:43.229289,releve_202505.csv,,text/csv,,2025-05-13,GROUPED,"7069,7070,7071",
3999,2024-12-29,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,60071.770000000004,"Paiement groupé factures: FAC-2024-55370, FAC-2025-11656, FAC-2024-79052",7075.0,2025-07-28 15:45:43.229289,releve_202412.csv,,text/csv,,2024-12-29,GROUPED,"7075,7077,7081",
4000,2024-06-11,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,41224.17,"Paiement groupé factures: FAC-2024-66268, FAC-2025-26660, FAC-2023-85885",7084.0,2025-07-28 15:45:43.229908,releve_202406.csv,,text/csv,,2024-06-11,GROUPED,"7084,7091,7092",
4001,2024-12-30,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,35125.57,"Paiement groupé factures: FAC-2024-26851, FAC-2024-02266, FAC-2025-34537",7094.0,2025-07-28 15:45:43.229908,releve_202412.csv,,text/csv,,2024-12-30,GROUPED,"7094,7100,7105",
4002,2024-10-04,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,30905.550000000003,"Paiement groupé factures: FAC-2024-68287, FAC-2024-08549, FAC-2024-51133",7108.0,2025-07-28 15:45:43.229908,releve_202410.csv,,text/csv,,2024-10-04,GROUPED,"7108,7112,7113",
4003,2024-11-03,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,68632.43,"Paiement groupé factures: FAC-2024-37707, FAC-2025-75008, FAC-2024-41446",7115.0,2025-07-28 15:45:43.230517,releve_202411.csv,,text/csv,,2024-11-03,GROUPED,"7115,7117,7119",
4004,2023-11-15,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,20259.3,"Paiement groupé factures: FAC-2023-07861, FAC-2024-11054, FAC-2023-38385",7120.0,2025-07-28 15:45:43.230517,releve_202311.csv,,text/csv,,2023-11-15,GROUPED,"7120,7123,7124",
4005,2024-02-15,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,58143.36,"Paiement groupé factures: FAC-2023-09249, FAC-2023-38449, FAC-2023-98406",7125.0,2025-07-28 15:45:43.230517,releve_202402.csv,,text/csv,,2024-02-15,GROUPED,"7125,7126,7127",
4006,2024-10-06,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,29461.17,"Paiement groupé factures: FAC-2024-69595, FAC-2023-37648, FAC-2024-49691",7128.0,2025-07-28 15:45:43.230517,releve_202410.csv,,text/csv,,2024-10-06,GROUPED,"7128,7139,7142",
4007,2024-01-09,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,9851.93,"Paiement groupé factures: FAC-2023-33537, FAC-2024-13021, FAC-2023-92053",7146.0,2025-07-28 15:45:43.231131,releve_202401.csv,,text/csv,,2024-01-09,GROUPED,"7146,7147,7148",
4008,2024-05-15,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,49767.229999999996,"Paiement groupé factures: FAC-2024-39444, FAC-2024-63067, FAC-2024-44041",7153.0,2025-07-28 15:45:43.231131,releve_202405.csv,,text/csv,,2024-05-15,GROUPED,"7153,7154,7155",
4009,2024-10-07,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,17102.300000000003,"Paiement groupé factures: FAC-2024-03674, FAC-2023-48073, FAC-2025-80886",7156.0,2025-07-28 15:45:43.231131,releve_202410.csv,,text/csv,,2024-10-07,GROUPED,"7156,7158,7159",
4010,2023-12-05,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,37022.22,"Paiement groupé factures: FAC-2023-57656, FAC-2024-77246, FAC-2024-04045",7161.0,2025-07-28 15:45:43.231131,releve_202312.csv,,text/csv,,2023-12-05,GROUPED,"7161,7162,7163",
4011,2024-10-21,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,48675.11,"Paiement groupé factures: FAC-2024-80159, FAC-2025-67671, FAC-2025-86710",7165.0,2025-07-28 15:45:43.231832,releve_202410.csv,,text/csv,,2024-10-21,GROUPED,"7165,7166,7172",
4012,2025-03-30,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,41408.84,"Paiement groupé factures: FAC-2025-67710, FAC-2025-35721, FAC-2024-69982",7173.0,2025-07-28 15:45:43.231832,releve_202503.csv,,text/csv,,2025-03-30,GROUPED,"7173,7175,7176",
4013,2024-02-09,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,48419.36,"Paiement groupé factures: FAC-2023-32426, FAC-2024-69161, FAC-2023-71273",7179.0,2025-07-28 15:45:43.231832,releve_202402.csv,,text/csv,,2024-02-09,GROUPED,"7179,7181,7183",
4014,2024-10-14,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,22735.760000000002,"Paiement groupé factures: FAC-2024-41168, FAC-2023-67381, FAC-2024-91356",7185.0,2025-07-28 15:45:43.232425,releve_202410.csv,,text/csv,,2024-10-14,GROUPED,"7185,7186,7187",
4015,2024-08-08,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,53738.119999999995,"Paiement groupé factures: FAC-2024-51152, FAC-2024-26489, FAC-2023-13159",7189.0,2025-07-28 15:45:43.232425,releve_202408.csv,,text/csv,,2024-08-08,GROUPED,"7189,7190,7195",
4016,2024-03-27,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,55870.84,"Paiement groupé factures: FAC-2024-79441, FAC-2023-96406, FAC-2025-21184",7196.0,2025-07-28 15:45:43.232974,releve_202403.csv,,text/csv,,2024-03-27,GROUPED,"7196,7198,7204",
4017,2024-07-15,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,23168.15,"Paiement groupé factures: FAC-2024-51814, FAC-2024-43681, FAC-2025-34316",7211.0,2025-07-28 15:45:43.232974,releve_202407.csv,,text/csv,,2024-07-15,GROUPED,"7211,7215,7216",
4018,2024-02-25,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,52928.88,"Paiement groupé factures: FAC-2024-83741, FAC-2025-89833, FAC-2024-50444",7218.0,2025-07-28 15:45:43.232974,releve_202402.csv,,text/csv,,2024-02-25,GROUPED,"7218,7219,7220",
4019,2023-12-13,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,56956.13999999999,"Paiement groupé factures: FAC-2023-35508, FAC-2025-56428, FAC-2023-13718",7222.0,2025-07-28 15:45:43.233508,releve_202312.csv,,text/csv,,2023-12-13,GROUPED,"7222,7224,7226",
4020,2025-07-11,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,14236.18,"Paiement groupé factures: FAC-2025-55900, FAC-2024-59705, FAC-2024-26459",7230.0,2025-07-28 15:45:43.233508,releve_202507.csv,,text/csv,,2025-07-11,GROUPED,"7230,7232,7236",
4021,2023-12-13,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,32185.620000000003,"Paiement groupé factures: FAC-2023-39282, FAC-2025-44797, FAC-2024-87235",7237.0,2025-07-28 15:45:43.233508,releve_202312.csv,,text/csv,,2023-12-13,GROUPED,"7237,7239,7242",
4022,2025-06-14,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,16062.59,"Paiement groupé factures: FAC-2025-21447, FAC-2025-99084, FAC-2024-35169",7244.0,2025-07-28 15:45:43.234122,releve_202506.csv,,text/csv,,2025-06-14,GROUPED,"7244,7246,7249",
4023,2025-04-09,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,32275.539999999997,"Paiement groupé factures: FAC-2025-28792, FAC-2024-92054, FAC-2023-03842",7250.0,2025-07-28 15:45:43.234122,releve_202504.csv,,text/csv,,2025-04-09,GROUPED,"7250,7252,7253",
4024,2024-08-27,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,41333.77,"Paiement groupé factures: FAC-2024-95631, FAC-2024-80699, FAC-2023-53508",7255.0,2025-07-28 15:45:43.234122,releve_202408.csv,,text/csv,,2024-08-27,GROUPED,"7255,7257,7259",
4025,2025-02-16,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,26874.079999999998,"Paiement groupé factures: FAC-2024-77675, FAC-2024-88602, FAC-2025-92565",7260.0,2025-07-28 15:45:43.234748,releve_202502.csv,,text/csv,,2025-02-16,GROUPED,"7260,7266,7267",
4026,2023-10-07,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,23410.199999999997,"Paiement groupé factures: FAC-2023-11385, FAC-2025-40005, FAC-2024-61651",7275.0,2025-07-28 15:45:43.234748,releve_202310.csv,,text/csv,,2023-10-07,GROUPED,"7275,7278,7282",
4027,2024-05-08,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,3018.79,"Paiement groupé factures: FAC-2024-38409, FAC-2025-71103, FAC-2024-08566",7286.0,2025-07-28 15:45:43.235292,releve_202405.csv,,text/csv,,2024-05-08,GROUPED,"7286,7289,7292",
4028,2025-07-01,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,18455.82,"Paiement groupé factures: FAC-2025-70917, FAC-2024-59534, FAC-2025-81918",7296.0,2025-07-28 15:45:43.235292,releve_202507.csv,,text/csv,,2025-07-01,GROUPED,"7296,7297,7298",
4029,2025-03-15,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,20241.76,"Paiement groupé factures: FAC-2025-23258, FAC-2024-58202, FAC-2024-74899",7302.0,2025-07-28 15:45:43.235818,releve_202503.csv,,text/csv,,2025-03-15,GROUPED,"7302,7304,7306",
4030,2024-04-27,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,71079.95999999999,"Paiement groupé factures: FAC-2024-14391, FAC-2024-79985, FAC-2025-51865",7307.0,2025-07-28 15:45:43.235818,releve_202404.csv,,text/csv,,2024-04-27,GROUPED,"7307,7309,7310",
4031,2023-10-24,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,43425.15,"Paiement groupé factures: FAC-2023-73346, FAC-2024-32135, FAC-2024-92836",7313.0,2025-07-28 15:45:43.236341,releve_202310.csv,,text/csv,,2023-10-24,GROUPED,"7313,7317,7319",
4032,2024-01-03,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,44203.08,"Paiement groupé factures: FAC-2023-68778, FAC-2025-28042, FAC-2024-07452",7320.0,2025-07-28 15:45:43.236866,releve_202401.csv,,text/csv,,2024-01-03,GROUPED,"7320,7322,7323",
4033,2024-12-03,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,57347.259999999995,"Paiement groupé factures: FAC-2024-70422, FAC-2024-89269, FAC-2024-39195",7325.0,2025-07-28 15:45:43.236866,releve_202412.csv,,text/csv,,2024-12-03,GROUPED,"7325,7326,7328",
4034,2025-06-24,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,15993.89,"Paiement groupé factures: FAC-2025-20664, FAC-2025-28830, FAC-2024-75596",7330.0,2025-07-28 15:45:43.237384,releve_202506.csv,,text/csv,,2025-06-24,GROUPED,"7330,7332,7335",
4035,2024-09-29,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,26805.18,"Paiement groupé factures: FAC-2024-60359, FAC-2024-44297, FAC-2024-53168",7336.0,2025-07-28 15:45:43.237909,releve_202409.csv,,text/csv,,2024-09-29,GROUPED,"7336,7343,7344",
4036,2024-05-07,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,35411.48,"Paiement groupé factures: FAC-2024-61816, FAC-2025-17492, FAC-2024-86619",7345.0,2025-07-28 15:45:43.237909,releve_202405.csv,,text/csv,,2024-05-07,GROUPED,"7345,7346,7347",
4037,2024-12-14,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,15891.55,"Paiement groupé factures: FAC-2024-18770, FAC-2023-28574, FAC-2024-32492",7348.0,2025-07-28 15:45:43.238432,releve_202412.csv,,text/csv,,2024-12-14,GROUPED,"7348,7349,7354",
4038,2025-08-13,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,31002.19,"Paiement groupé factures: FAC-2025-95329, FAC-2024-92544, FAC-2024-89503",7356.0,2025-07-28 15:45:43.238432,releve_202508.csv,,text/csv,,2025-08-13,GROUPED,"7356,7357,7362",
4039,2025-03-13,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,52493.43,"Paiement groupé factures: FAC-2025-50937, FAC-2025-07247, FAC-2025-73333",7364.0,2025-07-28 15:45:43.238956,releve_202503.csv,,text/csv,,2025-03-13,GROUPED,"7364,7365,7366",
4040,2024-09-05,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,40740.38,"Paiement groupé factures: FAC-2024-53727, FAC-2023-97028, FAC-2025-32333",7371.0,2025-07-28 15:45:43.238956,releve_202409.csv,,text/csv,,2024-09-05,GROUPED,"7371,7373,7374",
4041,2024-01-13,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,21928.32,"Paiement groupé factures: FAC-2023-66121, FAC-2023-79412, FAC-2025-71801",7376.0,2025-07-28 15:45:43.239480,releve_202401.csv,,text/csv,,2024-01-13,GROUPED,"7376,7377,7379",
4042,2024-03-18,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,10428.630000000001,"Paiement groupé factures: FAC-2024-15381, FAC-2024-43157, FAC-2024-90568",7381.0,2025-07-28 15:45:43.239480,releve_202403.csv,,text/csv,,2024-03-18,GROUPED,"7381,7384,7386",
4043,2024-12-21,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,39421.74,"Paiement groupé factures: FAC-2024-77992, FAC-2023-12171, FAC-2024-34243",7389.0,2025-07-28 15:45:43.240040,releve_202412.csv,,text/csv,,2024-12-21,GROUPED,"7389,7393,7395",
4044,2024-12-16,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,7407.75,"Paiement groupé factures: FAC-2024-50121, FAC-2025-95471, FAC-2023-87709",7398.0,2025-07-28 15:45:43.240040,releve_202412.csv,,text/csv,,2024-12-16,GROUPED,"7398,7405,7407",
4045,2024-04-26,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,42042.67999999999,"Paiement groupé factures: FAC-2024-18542, FAC-2023-10099, FAC-2024-82746",7408.0,2025-07-28 15:45:43.240568,releve_202404.csv,,text/csv,,2024-04-26,GROUPED,"7408,7415,7421",
4046,2025-02-18,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,52573.049999999996,"Paiement groupé factures: FAC-2025-81463, FAC-2025-58738, FAC-2023-92681",7423.0,2025-07-28 15:45:43.240568,releve_202502.csv,,text/csv,,2025-02-18,GROUPED,"7423,7424,7425",
4047,2024-01-08,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,10999.51,"Paiement groupé factures: FAC-2023-49829, FAC-2025-57741, FAC-2025-90145",7430.0,2025-07-28 15:45:43.241103,releve_202401.csv,,text/csv,,2024-01-08,GROUPED,"7430,7431,7432",
4048,2023-12-03,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,17059.11,"Paiement groupé factures: FAC-2023-59910, FAC-2024-36092, FAC-2024-26276",7436.0,2025-07-28 15:45:43.241103,releve_202312.csv,,text/csv,,2023-12-03,GROUPED,"7436,7437,7442",
4049,2025-05-27,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,51167.53,"Paiement groupé factures: FAC-2025-57477, FAC-2023-33705, FAC-2024-68017",7443.0,2025-07-28 15:45:43.241635,releve_202505.csv,,text/csv,,2025-05-27,GROUPED,"7443,7445,7448",
4050,2024-05-14,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,19226.97,"Paiement groupé factures: FAC-2024-36772, FAC-2025-40569, FAC-2024-06279",7449.0,2025-07-28 15:45:43.241635,releve_202405.csv,,text/csv,,2024-05-14,GROUPED,"7449,7455,7457",
4051,2025-02-17,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,17185.27,"Paiement groupé factures: FAC-2025-48181, FAC-2024-24868, FAC-2025-07599",7458.0,2025-07-28 15:45:43.242165,releve_202502.csv,,text/csv,,2025-02-17,GROUPED,"7458,7459,7460",
4052,2024-11-19,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,54521.53,"Paiement groupé factures: FAC-2024-64273, FAC-2023-62511, FAC-2024-09210",7461.0,2025-07-28 15:45:43.242165,releve_202411.csv,,text/csv,,2024-11-19,GROUPED,"7461,7462,7464",
4053,2025-10-18,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,11704.75,"Paiement groupé factures: FAC-2025-81537, FAC-2025-83425, FAC-2023-82844",7468.0,2025-07-28 15:45:43.242165,releve_202510.csv,,text/csv,,2025-10-18,GROUPED,"7468,7469,7470",
4054,2024-04-30,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,66521.5,"Paiement groupé factures: FAC-2024-66423, FAC-2024-50823, FAC-2023-67921",7472.0,2025-07-28 15:45:43.242703,releve_202404.csv,,text/csv,,2024-04-30,GROUPED,"7472,7473,7474",
4055,2025-01-22,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,11276.15,"Paiement groupé factures: FAC-2024-17416, FAC-2024-78220, FAC-2025-04134",7475.0,2025-07-28 15:45:43.242703,releve_202501.csv,,text/csv,,2025-01-22,GROUPED,"7475,7478,7479",
4056,2025-06-07,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,39757.72,"Paiement groupé factures: FAC-2025-43358, FAC-2023-27816, FAC-2024-72274",7480.0,2025-07-28 15:45:43.242703,releve_202506.csv,,text/csv,,2025-06-07,GROUPED,"7480,7481,7483",
4057,2025-01-29,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,51396.1,"Paiement groupé factures: FAC-2024-87659, FAC-2023-29944, FAC-2025-08494",7484.0,2025-07-28 15:45:43.243279,releve_202501.csv,,text/csv,,2025-01-29,GROUPED,"7484,7486,7489",
4058,2024-02-10,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,35006.19,"Paiement groupé factures: FAC-2023-22256, FAC-2024-11754, FAC-2024-63900",7490.0,2025-07-28 15:45:43.243279,releve_202402.csv,,text/csv,,2024-02-10,GROUPED,"7490,7492,7495",
4059,2024-09-24,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,45141.84,"Paiement groupé factures: FAC-2024-84247, FAC-2025-57384, FAC-2025-31759",7496.0,2025-07-28 15:45:43.243279,releve_202409.csv,,text/csv,,2024-09-24,GROUPED,"7496,7498,7499",
4060,2025-07-24,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,23720.309999999998,"Paiement groupé factures: FAC-2025-50468, FAC-2024-55023, FAC-2024-03708",7500.0,2025-07-28 15:45:43.243899,releve_202507.csv,,text/csv,,2025-07-24,GROUPED,"7500,7501,7503",
4061,2023-12-26,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,28959.58,"Paiement groupé factures: FAC-2023-66246, FAC-2025-31534, FAC-2024-52092",7504.0,2025-07-28 15:45:43.243899,releve_202312.csv,,text/csv,,2023-12-26,GROUPED,"7504,7507,7511",
4062,2024-05-11,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,75384.84,"Paiement groupé factures: FAC-2024-48844, FAC-2024-54089, FAC-2024-91990",7512.0,2025-07-28 15:45:43.243899,releve_202405.csv,,text/csv,,2024-05-11,GROUPED,"7512,7513,7515",
4063,2025-08-27,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,14879.25,"Paiement groupé factures: FAC-2025-71849, FAC-2025-44803, FAC-2023-77052",7516.0,2025-07-28 15:45:43.244440,releve_202508.csv,,text/csv,,2025-08-27,GROUPED,"7516,7518,7520",
4064,2023-11-21,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,24101.54,"Paiement groupé factures: FAC-2023-95664, FAC-2024-38194, FAC-2025-33028",7523.0,2025-07-28 15:45:43.244440,releve_202311.csv,,text/csv,,2023-11-21,GROUPED,"7523,7524,7526",
4065,2024-09-23,VIREMENT RECU,PAIEMENT GROUPE 3 FACTURES,,85630.51,"Paiement groupé factures: FAC-2024-27445, FAC-2023-09115, FAC-2025-39963",7528.0,2025-07-28 15:45:43.244971,releve_202409.csv,,text/csv,,2024-09-23,GROUPED,"7528,7533,7534",
