STATEMENT_ID,STATEMENT_DATE,OPERATION_LABEL,ADDITIONAL_LABEL,DEBIT,CREDIT,COMMENTS,RELATED_INVOICE_ID,CREATED_AT,SOURCE_FILENAME,FILE_BLOB,MIME_TYPE,RELATED_EXPENSE_ID,VALUE_DATE,MATCH_TYPE,GROUPED_INVOICE_IDS,ACTUAL_INVOICE_ID
4362,2025-06-22,PRELEVEMENT,SALAIRES,2989.38,,Rapide ajouter abri art.,,2025-07-28 15:45:43.262356,releve_202506.csv,,text/csv,14.0,2025-06-22,EXPENSE,,
4363,2024-05-24,CHEQUE,LOYER,1945.17,,Faute théâtre tôt circonstance livre travers.,,2025-07-28 15:45:43.262356,releve_202405.csv,,text/csv,29.0,2024-05-24,EXPENSE,,
4364,2024-09-13,PRELEVEMENT,FOURNITURES BUREAU,3556.73,,Seulement montagne emporter le clair.,,2025-07-28 15:45:43.262356,releve_202409.csv,,text/csv,45.0,2024-09-13,EXPENSE,,
4365,2024-03-16,PRELEVEMENT,FOURNITURES BUREAU,1032.36,,Heureux aspect an produire.,,2025-07-28 15:45:43.262356,releve_202403.csv,,text/csv,34.0,2024-03-16,EXPENSE,,
4366,2023-10-21,PRELEVEMENT,TELEPHONIE,4572.21,,Condamner fonder embrasser justice réflexion parce que aspect.,,2025-07-28 15:45:43.262356,releve_202310.csv,,text/csv,47.0,2023-10-21,EXPENSE,,
4367,2025-06-28,VIREMENT EMIS,TELEPHONIE,4916.29,,Campagne sommet maison partout soumettre.,,2025-07-28 15:45:43.262356,releve_202506.csv,,text/csv,26.0,2025-06-28,EXPENSE,,
4368,2024-05-04,PRELEVEMENT,TELEPHONIE,207.61,,Compter classe oublier courir.,,2025-07-28 15:45:43.262356,releve_202405.csv,,text/csv,20.0,2024-05-04,EXPENSE,,
4369,2025-01-26,PRELEVEMENT,TELEPHONIE,2526.17,,Instant quelque silence emmener venir appartenir peau.,,2025-07-28 15:45:43.262356,releve_202501.csv,,text/csv,24.0,2025-01-26,EXPENSE,,
4370,2025-01-25,VIREMENT EMIS,ELECTRICITE,3238.52,,Spectacle un deux unique.,,2025-07-28 15:45:43.262356,releve_202501.csv,,text/csv,30.0,2025-01-25,EXPENSE,,
4371,2023-07-29,CHEQUE,CHARGES SOCIALES,4758.92,,Livrer odeur prévenir plan sembler conscience devoir.,,2025-07-28 15:45:43.262356,releve_202307.csv,,text/csv,1.0,2023-07-29,EXPENSE,,
4372,2023-08-23,CHEQUE,CHARGES SOCIALES,2702.68,,Suffire curieux clair subir.,,2025-07-28 15:45:43.262356,releve_202308.csv,,text/csv,13.0,2023-08-23,EXPENSE,,
4373,2025-05-07,PRELEVEMENT,FOURNITURES BUREAU,1752.34,,Cri faim appartement sujet lettre.,,2025-07-28 15:45:43.262356,releve_202505.csv,,text/csv,39.0,2025-05-07,EXPENSE,,
4374,2025-01-06,VIREMENT EMIS,LOYER,3603.47,,Parent saluer mal arrière demande.,,2025-07-28 15:45:43.262356,releve_202501.csv,,text/csv,17.0,2025-01-06,EXPENSE,,
4375,2024-12-12,PRELEVEMENT,ELECTRICITE,2752.45,,Vendre posséder facile choisir même inconnu mariage autre.,,2025-07-28 15:45:43.262356,releve_202412.csv,,text/csv,37.0,2024-12-12,EXPENSE,,
4376,2024-03-27,VIREMENT EMIS,FOURNITURES BUREAU,2605.44,,Cri immense fidèle attaquer courir.,,2025-07-28 15:45:43.262356,releve_202403.csv,,text/csv,38.0,2024-03-27,EXPENSE,,
4377,2025-02-24,CHEQUE,FOURNITURES BUREAU,109.88,,Figurer produire pencher colon fruit.,,2025-07-28 15:45:43.262356,releve_202502.csv,,text/csv,18.0,2025-02-24,EXPENSE,,
4378,2024-05-25,CHEQUE,TELEPHONIE,4292.64,,Objet long raison.,,2025-07-28 15:45:43.262356,releve_202405.csv,,text/csv,44.0,2024-05-25,EXPENSE,,
4379,2025-02-10,CHEQUE,ELECTRICITE,575.98,,Joindre longtemps aller remplir exprimer.,,2025-07-28 15:45:43.262356,releve_202502.csv,,text/csv,22.0,2025-02-10,EXPENSE,,
4380,2025-01-15,VIREMENT EMIS,ELECTRICITE,2217.79,,Vol avance politique français.,,2025-07-28 15:45:43.262356,releve_202501.csv,,text/csv,50.0,2025-01-15,EXPENSE,,
4381,2024-06-22,PRELEVEMENT,FOURNITURES BUREAU,2681.49,,Flot fuir aspect chanter.,,2025-07-28 15:45:43.262356,releve_202406.csv,,text/csv,22.0,2024-06-22,EXPENSE,,
4382,2025-01-29,PRELEVEMENT,TELEPHONIE,1248.07,,Général beaux début partager.,,2025-07-28 15:45:43.262356,releve_202501.csv,,text/csv,29.0,2025-01-29,EXPENSE,,
4383,2024-04-05,PRELEVEMENT,CHARGES SOCIALES,960.74,,Courage discuter cuisine forcer prochain impossible.,,2025-07-28 15:45:43.262356,releve_202404.csv,,text/csv,49.0,2024-04-05,EXPENSE,,
4384,2024-01-31,PRELEVEMENT,ELECTRICITE,1457.46,,Anglais pouvoir planche.,,2025-07-28 15:45:43.262356,releve_202401.csv,,text/csv,22.0,2024-01-31,EXPENSE,,
4385,2024-06-08,VIREMENT EMIS,ELECTRICITE,183.62,,Fou masse accompagner pièce arrivée étude prétendre nécessaire.,,2025-07-28 15:45:43.262356,releve_202406.csv,,text/csv,45.0,2024-06-08,EXPENSE,,
4386,2023-11-25,CHEQUE,FOURNITURES BUREAU,3384.85,,Chaque trente madame avoir.,,2025-07-28 15:45:43.262356,releve_202311.csv,,text/csv,7.0,2023-11-25,EXPENSE,,
4387,2025-05-28,CHEQUE,ELECTRICITE,2130.06,,Sombre oui maintenir quelqu'un sans chasse quartier.,,2025-07-28 15:45:43.262356,releve_202505.csv,,text/csv,44.0,2025-05-28,EXPENSE,,
4388,2024-11-08,PRELEVEMENT,TELEPHONIE,2821.63,,Qui nécessaire demain accuser respirer franc.,,2025-07-28 15:45:43.262356,releve_202411.csv,,text/csv,29.0,2024-11-08,EXPENSE,,
4389,2024-05-07,VIREMENT EMIS,LOYER,3456.44,,Instinct sein relation rencontrer.,,2025-07-28 15:45:43.262356,releve_202405.csv,,text/csv,45.0,2024-05-07,EXPENSE,,
4390,2024-08-17,PRELEVEMENT,LOYER,3302.81,,Animer afin de tendre maintenir cas.,,2025-07-28 15:45:43.262356,releve_202408.csv,,text/csv,4.0,2024-08-17,EXPENSE,,
4391,2025-01-03,CHEQUE,SALAIRES,2218.44,,Présenter tranquille adresser.,,2025-07-28 15:45:43.262356,releve_202501.csv,,text/csv,49.0,2025-01-03,EXPENSE,,
4392,2024-10-14,VIREMENT EMIS,SALAIRES,3123.67,,Tendre danger en avoir dessiner rocher chasser.,,2025-07-28 15:45:43.262356,releve_202410.csv,,text/csv,29.0,2024-10-14,EXPENSE,,
4393,2023-12-06,PRELEVEMENT,SALAIRES,1008.21,,Étendre vieux douceur neuf arme visage sou madame.,,2025-07-28 15:45:43.262356,releve_202312.csv,,text/csv,14.0,2023-12-06,EXPENSE,,
4394,2025-07-08,CHEQUE,ELECTRICITE,1699.04,,Cas guère taire perdre.,,2025-07-28 15:45:43.262356,releve_202507.csv,,text/csv,16.0,2025-07-08,EXPENSE,,
4395,2024-02-04,CHEQUE,ELECTRICITE,3393.84,,Étranger juger établir réserver rang.,,2025-07-28 15:45:43.262356,releve_202402.csv,,text/csv,8.0,2024-02-04,EXPENSE,,
4396,2025-04-14,CHEQUE,LOYER,3579.46,,Fils mort minute promettre montagne éternel puissant.,,2025-07-28 15:45:43.262356,releve_202504.csv,,text/csv,15.0,2025-04-14,EXPENSE,,
4397,2025-05-20,PRELEVEMENT,LOYER,4433.37,,Commander servir nombreux règle malgré plus retenir.,,2025-07-28 15:45:43.262356,releve_202505.csv,,text/csv,39.0,2025-05-20,EXPENSE,,
4398,2024-02-27,CHEQUE,LOYER,3286.36,,Trouver sourire naturel flot ordre.,,2025-07-28 15:45:43.262356,releve_202402.csv,,text/csv,42.0,2024-02-27,EXPENSE,,
4399,2024-04-01,CHEQUE,CHARGES SOCIALES,145.27,,Passion ici état beau autre tenter quant à chasse.,,2025-07-28 15:45:43.262356,releve_202404.csv,,text/csv,15.0,2024-04-01,EXPENSE,,
4400,2024-07-15,VIREMENT EMIS,LOYER,3390.11,,Famille l'une fonction appuyer pas.,,2025-07-28 15:45:43.262356,releve_202407.csv,,text/csv,6.0,2024-07-15,EXPENSE,,
4401,2024-10-25,VIREMENT EMIS,LOYER,1789.48,,Malgré à cruel camarade discuter divers.,,2025-07-28 15:45:43.262356,releve_202410.csv,,text/csv,12.0,2024-10-25,EXPENSE,,
4402,2024-07-07,CHEQUE,CHARGES SOCIALES,369.49,,Épais roi presser fil humide ah.,,2025-07-28 15:45:43.262356,releve_202407.csv,,text/csv,32.0,2024-07-07,EXPENSE,,
4403,2025-04-18,CHEQUE,FOURNITURES BUREAU,159.89,,Payer rencontre fait auteur petit.,,2025-07-28 15:45:43.262356,releve_202504.csv,,text/csv,37.0,2025-04-18,EXPENSE,,
4404,2023-10-06,VIREMENT EMIS,ELECTRICITE,3403.87,,Même âgé presque recherche bête pendre rentrer.,,2025-07-28 15:45:43.262356,releve_202310.csv,,text/csv,24.0,2023-10-06,EXPENSE,,
4405,2024-02-28,PRELEVEMENT,ELECTRICITE,2110.95,,Quoi doute cheveu patron armer éloigner habiter.,,2025-07-28 15:45:43.262356,releve_202402.csv,,text/csv,16.0,2024-02-28,EXPENSE,,
4406,2024-04-27,CHEQUE,CHARGES SOCIALES,721.02,,Au changement maître madame après exposer dominer.,,2025-07-28 15:45:43.262356,releve_202404.csv,,text/csv,43.0,2024-04-27,EXPENSE,,
4407,2024-03-21,PRELEVEMENT,TELEPHONIE,2929.4,,Livre vide rejeter sembler content fatiguer mal.,,2025-07-28 15:45:43.262356,releve_202403.csv,,text/csv,11.0,2024-03-21,EXPENSE,,
4408,2024-01-10,PRELEVEMENT,CHARGES SOCIALES,1399.62,,Situation vin noir non.,,2025-07-28 15:45:43.262356,releve_202401.csv,,text/csv,33.0,2024-01-10,EXPENSE,,
4409,2023-12-23,VIREMENT EMIS,TELEPHONIE,816.12,,Rocher déjà haut pont quartier figurer caractère.,,2025-07-28 15:45:43.262356,releve_202312.csv,,text/csv,49.0,2023-12-23,EXPENSE,,
4410,2023-08-13,VIREMENT EMIS,SALAIRES,2852.72,,Ramener supporter veille.,,2025-07-28 15:45:43.262356,releve_202308.csv,,text/csv,18.0,2023-08-13,EXPENSE,,
4411,2025-05-29,PRELEVEMENT,TELEPHONIE,2013.22,,Presser naître chercher intéresser membre.,,2025-07-28 15:45:43.262356,releve_202505.csv,,text/csv,28.0,2025-05-29,EXPENSE,,
4412,2023-08-03,VIREMENT EMIS,SALAIRES,3019.8,,Eau françois trou troubler.,,2025-07-28 15:45:43.262356,releve_202308.csv,,text/csv,21.0,2023-08-03,EXPENSE,,
4413,2024-06-20,VIREMENT EMIS,LOYER,2575.62,,Étendue oh battre sauter.,,2025-07-28 15:45:43.262356,releve_202406.csv,,text/csv,47.0,2024-06-20,EXPENSE,,
4414,2023-12-30,CHEQUE,CHARGES SOCIALES,3947.8,,Maintenant indiquer eau changer public saluer ministre.,,2025-07-28 15:45:43.262356,releve_202312.csv,,text/csv,40.0,2023-12-30,EXPENSE,,
4415,2025-03-29,CHEQUE,CHARGES SOCIALES,1644.54,,Vol désirer animer danger danger casser.,,2025-07-28 15:45:43.262356,releve_202503.csv,,text/csv,50.0,2025-03-29,EXPENSE,,
4416,2025-01-04,VIREMENT EMIS,ELECTRICITE,4436.53,,Le briller chez.,,2025-07-28 15:45:43.262356,releve_202501.csv,,text/csv,12.0,2025-01-04,EXPENSE,,
4417,2023-11-16,CHEQUE,ELECTRICITE,1553.44,,Trouver soumettre vieux écarter ton rentrer.,,2025-07-28 15:45:43.262356,releve_202311.csv,,text/csv,41.0,2023-11-16,EXPENSE,,
4418,2024-11-04,CHEQUE,ELECTRICITE,4272.24,,Musique oncle règle malheur.,,2025-07-28 15:45:43.262356,releve_202411.csv,,text/csv,32.0,2024-11-04,EXPENSE,,
4419,2024-06-01,VIREMENT EMIS,LOYER,142.16,,Préparer vision cesser derrière absence.,,2025-07-28 15:45:43.262356,releve_202406.csv,,text/csv,2.0,2024-06-01,EXPENSE,,
4420,2025-07-17,CHEQUE,CHARGES SOCIALES,4478.51,,Lier bureau briller palais.,,2025-07-28 15:45:43.262356,releve_202507.csv,,text/csv,27.0,2025-07-17,EXPENSE,,
4421,2025-02-09,VIREMENT EMIS,SALAIRES,603.37,,Nous séparer armer dont.,,2025-07-28 15:45:43.262356,releve_202502.csv,,text/csv,9.0,2025-02-09,EXPENSE,,
4422,2024-09-28,CHEQUE,CHARGES SOCIALES,1834.89,,Papier lire second sac verser politique.,,2025-07-28 15:45:43.262356,releve_202409.csv,,text/csv,32.0,2024-09-28,EXPENSE,,
4423,2024-10-24,VIREMENT EMIS,ELECTRICITE,3544.96,,Chez loup ici écraser blanc perdu prier.,,2025-07-28 15:45:43.262356,releve_202410.csv,,text/csv,43.0,2024-10-24,EXPENSE,,
4424,2025-04-25,PRELEVEMENT,LOYER,1308.18,,Passion résister colline asseoir cour autre.,,2025-07-28 15:45:43.262356,releve_202504.csv,,text/csv,2.0,2025-04-25,EXPENSE,,
4425,2024-11-21,VIREMENT EMIS,TELEPHONIE,4044.51,,Rapidement doute fruit davantage fusil.,,2025-07-28 15:45:43.262356,releve_202411.csv,,text/csv,4.0,2024-11-21,EXPENSE,,
4426,2024-09-17,PRELEVEMENT,SALAIRES,2339.8,,Parcourir autre arriver peur règle.,,2025-07-28 15:45:43.262356,releve_202409.csv,,text/csv,12.0,2024-09-17,EXPENSE,,
4427,2024-05-19,CHEQUE,FOURNITURES BUREAU,4045.03,,Sembler direction robe.,,2025-07-28 15:45:43.262356,releve_202405.csv,,text/csv,24.0,2024-05-19,EXPENSE,,
4428,2025-03-09,PRELEVEMENT,ELECTRICITE,1300.37,,Demi milieu debout voyage.,,2025-07-28 15:45:43.262356,releve_202503.csv,,text/csv,23.0,2025-03-09,EXPENSE,,
4429,2023-11-14,VIREMENT EMIS,LOYER,687.28,,Lueur guère vide chercher élever relever.,,2025-07-28 15:45:43.262356,releve_202311.csv,,text/csv,5.0,2023-11-14,EXPENSE,,
4430,2023-12-26,CHEQUE,FOURNITURES BUREAU,325.35,,Fort paysan réclamer village animer d'autres sombre.,,2025-07-28 15:45:43.262356,releve_202312.csv,,text/csv,31.0,2023-12-26,EXPENSE,,
