statement_id,statement_date,operation_label,additional_label,debit,credit,comments,related_invoice_id,related_expense_id,value_date,source_filename
748,2025-04-25,REFUND - TRF PARTIAL EXP202501128 2/3,REF: EXP202501128-P2 - PARTIAL 2/3,113.26,,,,1128,2025-04-25,bank_export_20250425.csv
749,2025-04-30,REFUND - CARD PART International Transf 3,REF: EXP202501128-P3 - PARTIAL 3/3,467.21,,,,1128,2025-05-01,bank_export_20250430.csv
750,2025-02-17,REFUND - CHECK PART EXP202500878 1,REF: EXP202500878-P1 - PARTIAL 1/3,292.45,,Partial payment 1 of 3,,878,2025-02-16,bank_export_20250217.csv
751,2025-02-21,REFUND - CHECK PART EXP202500878 2,REF: EXP202500878-P2 - PARTIAL 2/3,630.5,,,,878,2025-02-19,bank_export_20250221.csv
752,2025-03-07,REFUND - CHECK #500878 PART 3,REF: EXP202500878-P3 - PARTIAL 3/3,564.76,,,,878,2025-03-06,bank_export_20250307.csv
753,2024-10-01,REFUND - RECURRING PART 1/3,REF: EXP202400314-P1 - PARTIAL 1/3,115.91,,,,314,2024-10-01,bank_export_20241001.csv
754,2024-09-30,REFUND - RECURRING PART 2/3,REF: EXP202400314-P2 - PARTIAL 2/3,232.41,,,,314,2024-09-28,bank_export_20240930.csv
755,2024-10-09,REFUND - TRF PARTIAL EXP202400314 3/3,REF: EXP202400314-P3 - PARTIAL 3/3,537.38,,,,314,2024-10-07,bank_export_20241009.csv
756,2025-06-27,REFUND - WIRE PART EXP202500496-1,REF: EXP202500496-P1 - PARTIAL 1/4,311.86,,Partial payment 1 of 4,,496,2025-06-29,bank_export_20250627.csv
757,2025-07-03,REFUND - CC PAYMENT Subscriptions PART 2,REF: EXP202500496-P2 - PARTIAL 2/4,83.51,,,,496,2025-07-02,bank_export_20250703.csv
758,2025-07-13,REFUND - RECURRING PART 3/4,REF: EXP202500496-P3 - PARTIAL 3/4,143.32,,,,496,2025-07-13,bank_export_20250713.csv
759,2025-07-17,REFUND - CC PAYMENT Subscriptions PART 4,REF: EXP202500496-P4 - PARTIAL 4/4,117.4,,Partial payment 4 of 4,,496,2025-07-18,bank_export_20250717.csv
760,2025-04-29,REFUND - PETTY CASH Office_Supplies PART 1,REF: EXP202500564-P1 - PARTIAL 1/4,244.0,,,,564,2025-05-01,bank_export_20250429.csv
761,2025-05-16,REFUND - PETTY CASH Office_Supplies PART 2,REF: EXP202500564-P2 - PARTIAL 2/4,26.22,,Partial payment 2 of 4,,564,2025-05-14,bank_export_20250516.csv
762,2025-05-20,REFUND - CHECK PART EXP202500564 3,REF: EXP202500564-P3 - PARTIAL 3/4,80.99,,,,564,2025-05-20,bank_export_20250520.csv
763,2025-06-02,REFUND - CASH PART Cleaning Supplies 4,REF: EXP202500564-P4 - PARTIAL 4/4,89.01,,,,564,2025-06-04,bank_export_20250602.csv
764,2025-04-29,REFUND - WIRE PART EXP202500805-1,REF: EXP202500805-P1 - PARTIAL 1/3,45.66,,,,805,2025-05-01,bank_export_20250429.csv
765,2025-05-04,REFUND - TRANSFER HR_Tools PART 2,REF: EXP202500805-P2 - PARTIAL 2/3,25.61,,Partial payment 2 of 3,,805,2025-05-02,bank_export_20250504.csv
766,2025-05-09,REFUND - DD PARTIAL Performance Tool 3/3,REF: EXP202500805-P3 - PARTIAL 3/3,43.58,,,,805,2025-05-07,bank_export_20250509.csv
767,2025-05-21,REFUND - TRF PARTIAL EXP202500568 1/2,REF: EXP202500568-P1 - PARTIAL 1/2,8868.82,,Partial payment 1 of 2,,568,2025-05-23,bank_export_20250521.csv
768,2025-06-04,REFUND - CHECK PART EXP202500568 2,REF: EXP202500568-P2 - PARTIAL 2/2,9137.51,,,,568,2025-06-02,bank_export_20250604.csv
769,2025-07-22,REFUND - CARD PART Google Cloud Platfor 1,REF: EXP202500833-P1 - PARTIAL 1/3,596.15,,Partial payment 1 of 3,,833,2025-07-24,bank_export_20250722.csv
770,2025-07-26,REFUND - DD PARTIAL Google Cloud Platform 2/3,REF: EXP202500833-P2 - PARTIAL 2/3,432.52,,Partial payment 2 of 3,,833,2025-07-27,bank_export_20250726.csv
771,2025-08-02,REFUND - TRF PARTIAL EXP202500833 3/3,REF: EXP202500833-P3 - PARTIAL 3/3,597.8,,,,833,2025-07-31,bank_export_20250802.csv
772,2025-06-12,REFUND - CHECK PART EXP202501076 1,REF: EXP202501076-P1 - PARTIAL 1/3,379.53,,,,1076,2025-06-12,bank_export_20250612.csv
773,2025-06-10,REFUND - AUTO DEBIT Marketing PART 2,REF: EXP202501076-P2 - PARTIAL 2/3,288.8,,,,1076,2025-06-10,bank_export_20250610.csv
774,2025-06-30,REFUND - DD PARTIAL Website Development 3/3,REF: EXP202501076-P3 - PARTIAL 3/3,339.89,,Partial payment 3 of 3,,1076,2025-06-28,bank_export_20250630.csv
775,2025-04-03,REFUND - WIRE PART EXP202501146-1,REF: EXP202501146-P1 - PARTIAL 1/3,56.53,,,,1146,2025-04-02,bank_export_20250403.csv
776,2025-04-13,REFUND - TRANSFER Banking_Fees PART 2,REF: EXP202501146-P2 - PARTIAL 2/3,10.94,,Partial payment 2 of 3,,1146,2025-04-14,bank_export_20250413.csv
777,2025-04-12,REFUND - TRF PARTIAL EXP202501146 3/3,REF: EXP202501146-P3 - PARTIAL 3/3,93.18,,,,1146,2025-04-11,bank_export_20250412.csv
778,2025-01-28,REFUND - TRF PARTIAL EXP202500920 1/3,REF: EXP202500920-P1 - PARTIAL 1/3,265.03,,,,920,2025-01-26,bank_export_20250128.csv
779,2025-02-05,REFUND - CC PAYMENT Banking_Fees PART 2,REF: EXP202500920-P2 - PARTIAL 2/3,196.51,,Partial payment 2 of 3,,920,2025-02-04,bank_export_20250205.csv
780,2025-02-07,REFUND - CARD PART Banking Service 3,REF: EXP202500920-P3 - PARTIAL 3/3,225.48,,,,920,2025-02-06,bank_export_20250207.csv
781,2025-02-21,REFUND - TRANSFER HR_Tools PART 1,REF: EXP202501120-P1 - PARTIAL 1/5,288.43,,,,1120,2025-02-21,bank_export_20250221.csv
782,2025-02-23,REFUND - AUTO DEBIT HR_Tools PART 2,REF: EXP202501120-P2 - PARTIAL 2/5,367.34,,,,1120,2025-02-21,bank_export_20250223.csv
783,2025-02-24,REFUND - WIRE PART EXP202501120-3,REF: EXP202501120-P3 - PARTIAL 3/5,63.09,,Partial payment 3 of 5,,1120,2025-02-24,bank_export_20250224.csv
784,2025-03-01,REFUND - TRANSFER HR_Tools PART 4,REF: EXP202501120-P4 - PARTIAL 4/5,30.4,,,,1120,2025-03-01,bank_export_20250301.csv
785,2025-03-08,REFUND - AUTO DEBIT HR_Tools PART 5,REF: EXP202501120-P5 - PARTIAL 5/5,269.02,,,,1120,2025-03-06,bank_export_20250308.csv
786,2025-05-24,REFUND - WIRE PART EXP202500093-1,REF: EXP202500093-P1 - PARTIAL 1/4,919.29,,,,93,2025-05-23,bank_export_20250524.csv
787,2025-06-01,REFUND - CHECK PART EXP202500093 2,REF: EXP202500093-P2 - PARTIAL 2/4,1245.32,,,,93,2025-05-31,bank_export_20250601.csv
788,2025-07-03,REFUND - WIRE PART EXP202500093-3,REF: EXP202500093-P3 - PARTIAL 3/4,279.65,,Partial payment 3 of 4,,93,2025-07-03,bank_export_20250703.csv
789,2025-06-26,REFUND - TRANSFER Equipment PART 4,REF: EXP202500093-P4 - PARTIAL 4/4,564.16,,,,93,2025-06-24,bank_export_20250626.csv
790,2025-03-07,REFUND - CARD PART Water Bill 1,REF: EXP202501227-P1 - PARTIAL 1/5,716.96,,,,1227,2025-03-05,bank_export_20250307.csv
791,2025-03-10,REFUND - CC PAYMENT Utilities PART 2,REF: EXP202501227-P2 - PARTIAL 2/5,221.77,,,,1227,2025-03-10,bank_export_20250310.csv
792,2025-03-16,REFUND - AUTO DEBIT Utilities PART 3,REF: EXP202501227-P3 - PARTIAL 3/5,242.18,,,,1227,2025-03-18,bank_export_20250316.csv
793,2025-03-25,REFUND - CARD PART Water Bill 4,REF: EXP202501227-P4 - PARTIAL 4/5,61.68,,,,1227,2025-03-24,bank_export_20250325.csv
794,2025-03-31,REFUND - TRF PARTIAL EXP202501227 5/5,REF: EXP202501227-P5 - PARTIAL 5/5,202.88,,,,1227,2025-03-30,bank_export_20250331.csv
795,2024-11-21,REFUND - TRANSFER Office_Supplies PART 1,REF: EXP202400383-P1 - PARTIAL 1/5,32.56,,,,383,2024-11-23,bank_export_20241121.csv
796,2024-12-04,REFUND - CASH PART Printer Paper 2,REF: EXP202400383-P2 - PARTIAL 2/5,44.21,,Partial payment 2 of 5,,383,2024-12-06,bank_export_20241204.csv
797,2024-12-18,REFUND - CASH PART Printer Paper 3,REF: EXP202400383-P3 - PARTIAL 3/5,26.07,,,,383,2024-12-18,bank_export_20241218.csv
798,2024-12-10,REFUND - CARD PART Printer Paper 4,REF: EXP202400383-P4 - PARTIAL 4/5,8.84,,,,383,2024-12-12,bank_export_20241210.csv
799,2024-12-21,REFUND - CHECK PART EXP202400383 5,REF: EXP202400383-P5 - PARTIAL 5/5,21.11,,,,383,2024-12-19,bank_export_20241221.csv
800,2024-08-19,REFUND - TRANSFER Training PART 1,REF: EXP202401283-P1 - PARTIAL 1/5,276.54,,Partial payment 1 of 5,,1283,2024-08-20,bank_export_20240819.csv
801,2024-08-31,REFUND - DD PARTIAL Skill Development 2/5,REF: EXP202401283-P2 - PARTIAL 2/5,221.48,,,,1283,2024-08-31,bank_export_20240831.csv
802,2024-09-13,REFUND - CHECK PART EXP202401283 3,REF: EXP202401283-P3 - PARTIAL 3/5,417.01,,,,1283,2024-09-13,bank_export_20240913.csv
803,2024-09-06,REFUND - WIRE PART EXP202401283-4,REF: EXP202401283-P4 - PARTIAL 4/5,97.66,,,,1283,2024-09-05,bank_export_20240906.csv
804,2024-10-12,REFUND - DD PARTIAL Skill Development 5/5,REF: EXP202401283-P5 - PARTIAL 5/5,212.33,,Partial payment 5 of 5,,1283,2024-10-11,bank_export_20241012.csv
805,2025-06-14,REFUND - CARD PART Workday 1,REF: EXP202500941-P1 - PARTIAL 1/2,378.27,,,,941,2025-06-15,bank_export_20250614.csv
806,2025-06-19,REFUND - CARD PART Workday 2,REF: EXP202500941-P2 - PARTIAL 2/2,322.91,,,,941,2025-06-18,bank_export_20250619.csv
807,2024-09-30,REFUND - CARD PART Office Heating 1,REF: EXP202401204-P1 - PARTIAL 1/2,181.87,,,,1204,2024-09-29,bank_export_20240930.csv
808,2024-10-02,REFUND - CARD PART Office Heating 2,REF: EXP202401204-P2 - PARTIAL 2/2,549.4,,Partial payment 2 of 2,,1204,2024-10-02,bank_export_20241002.csv
809,2024-09-06,REFUND - CARD PART Phone Service 1,REF: EXP202400744-P1 - PARTIAL 1/2,321.89,,,,744,2024-09-08,bank_export_20240906.csv
810,2024-09-14,REFUND - TRF PARTIAL EXP202400744 2/2,REF: EXP202400744-P2 - PARTIAL 2/2,423.3,,,,744,2024-09-15,bank_export_20240914.csv
811,2024-12-29,REFUND - CHECK #400589 PART 1,REF: EXP202400589-P1 - PARTIAL 1/4,999.09,,,,589,2024-12-27,bank_export_20241229.csv
812,2025-01-16,REFUND - TRANSFER Training PART 2,REF: EXP202400589-P2 - PARTIAL 2/4,394.69,,,,589,2025-01-16,bank_export_20250116.csv
813,2025-01-13,REFUND - WIRE PART EXP202400589-3,REF: EXP202400589-P3 - PARTIAL 3/4,122.8,,,,589,2025-01-13,bank_export_20250113.csv
814,2025-01-19,REFUND - CHECK #400589 PART 4,REF: EXP202400589-P4 - PARTIAL 4/4,563.13,,,,589,2025-01-17,bank_export_20250119.csv
815,2025-03-18,REFUND - CHECK PART EXP202500425 1,REF: EXP202500425-P1 - PARTIAL 1/5,1655.81,,,,425,2025-03-17,bank_export_20250318.csv
816,2025-04-03,REFUND - CC PAYMENT Consulting PART 2,REF: EXP202500425-P2 - PARTIAL 2/5,1046.45,,,,425,2025-04-03,bank_export_20250403.csv
817,2025-04-15,REFUND - CHECK #500425 PART 3,REF: EXP202500425-P3 - PARTIAL 3/5,154.55,,Partial payment 3 of 5,,425,2025-04-16,bank_export_20250415.csv
818,2025-04-14,REFUND - CC PAYMENT Consulting PART 4,REF: EXP202500425-P4 - PARTIAL 4/5,123.58,,,,425,2025-04-14,bank_export_20250414.csv
819,2025-04-19,REFUND - CASH PART Technical Audit 5,REF: EXP202500425-P5 - PARTIAL 5/5,481.99,,,,425,2025-04-18,bank_export_20250419.csv
820,2025-04-13,REFUND - CARD PART AWS Hosting 1,REF: EXP202500840-P1 - PARTIAL 1/5,224.23,,,,840,2025-04-13,bank_export_20250413.csv
821,2025-04-18,REFUND - WIRE PART EXP202500840-2,REF: EXP202500840-P2 - PARTIAL 2/5,105.48,,,,840,2025-04-19,bank_export_20250418.csv
822,2025-04-19,REFUND - DD PARTIAL AWS Hosting 3/5,REF: EXP202500840-P3 - PARTIAL 3/5,142.92,,,,840,2025-04-17,bank_export_20250419.csv
823,2025-04-23,REFUND - AUTO DEBIT Cloud_Services PART 4,REF: EXP202500840-P4 - PARTIAL 4/5,53.68,,,,840,2025-04-23,bank_export_20250423.csv
824,2025-05-12,REFUND - AUTO DEBIT Cloud_Services PART 5,REF: EXP202500840-P5 - PARTIAL 5/5,49.41,,,,840,2025-05-14,bank_export_20250512.csv
825,2024-10-13,REFUND - WIRE PART EXP202400875-1,REF: EXP202400875-P1 - PARTIAL 1/2,8863.53,,Partial payment 1 of 2,,875,2024-10-12,bank_export_20241013.csv
826,2024-11-06,REFUND - TRANSFER Software_Licenses PART 2,REF: EXP202400875-P2 - PARTIAL 2/2,6605.49,,,,875,2024-11-06,bank_export_20241106.csv
827,2025-06-20,REFUND - CC PAYMENT Utilities PART 1,REF: EXP202500748-P1 - PARTIAL 1/3,203.45,,,,748,2025-06-21,bank_export_20250620.csv
828,2025-06-19,REFUND - DD PARTIAL Office Heating 2/3,REF: EXP202500748-P2 - PARTIAL 2/3,260.18,,Partial payment 2 of 3,,748,2025-06-19,bank_export_20250619.csv
829,2025-06-24,REFUND - RECURRING PART 3/3,REF: EXP202500748-P3 - PARTIAL 3/3,421.18,,,,748,2025-06-22,bank_export_20250624.csv
830,2025-02-19,REFUND - TRF PARTIAL EXP202500338 1/5,REF: EXP202500338-P1 - PARTIAL 1/5,332.59,,Partial payment 1 of 5,,338,2025-02-17,bank_export_20250219.csv
831,2025-02-20,REFUND - CHECK #500338 PART 2,REF: EXP202500338-P2 - PARTIAL 2/5,307.97,,Partial payment 2 of 5,,338,2025-02-19,bank_export_20250220.csv
832,2025-03-16,REFUND - WIRE PART EXP202500338-3,REF: EXP202500338-P3 - PARTIAL 3/5,748.08,,Partial payment 3 of 5,,338,2025-03-15,bank_export_20250316.csv
833,2025-03-12,REFUND - CHECK PART EXP202500338 4,REF: EXP202500338-P4 - PARTIAL 4/5,224.91,,,,338,2025-03-11,bank_export_20250312.csv
834,2025-03-04,REFUND - CHECK #500338 PART 5,REF: EXP202500338-P5 - PARTIAL 5/5,738.75,,,,338,2025-03-04,bank_export_20250304.csv
835,2025-02-02,REFUND - CHECK PART EXP202500327 1,REF: EXP202500327-P1 - PARTIAL 1/2,582.82,,,,327,2025-01-31,bank_export_20250202.csv
836,2025-02-20,REFUND - TRF PARTIAL EXP202500327 2/2,REF: EXP202500327-P2 - PARTIAL 2/2,4984.25,,Partial payment 2 of 2,,327,2025-02-18,bank_export_20250220.csv
837,2024-10-19,REFUND - CHECK PART EXP202400810 1,REF: EXP202400810-P1 - PARTIAL 1/3,2433.8,,,,810,2024-10-20,bank_export_20241019.csv
838,2024-11-07,REFUND - TRANSFER Software_Licenses PART 2,REF: EXP202400810-P2 - PARTIAL 2/3,1450.16,,,,810,2024-11-05,bank_export_20241107.csv
839,2024-11-20,REFUND - TRF PARTIAL EXP202400810 3/3,REF: EXP202400810-P3 - PARTIAL 3/3,4128.32,,,,810,2024-11-18,bank_export_20241120.csv
840,2024-08-13,REFUND - CHECK PART EXP202400707 1,REF: EXP202400707-P1 - PARTIAL 1/2,435.51,,,,707,2024-08-11,bank_export_20240813.csv
841,2024-08-29,REFUND - RECURRING PART 2/2,REF: EXP202400707-P2 - PARTIAL 2/2,2821.31,,,,707,2024-08-28,bank_export_20240829.csv
842,2024-12-22,REFUND - CC PAYMENT HR_Tools PART 1,REF: EXP202400190-P1 - PARTIAL 1/5,288.41,,,,190,2024-12-23,bank_export_20241222.csv
843,2024-12-26,REFUND - CARD PART Performance Tool 2,REF: EXP202400190-P2 - PARTIAL 2/5,405.48,,,,190,2024-12-25,bank_export_20241226.csv
844,2024-12-27,REFUND - DD PARTIAL Performance Tool 3/5,REF: EXP202400190-P3 - PARTIAL 3/5,184.56,,,,190,2024-12-29,bank_export_20241227.csv
845,2025-01-11,REFUND - WIRE PART EXP202400190-4,REF: EXP202400190-P4 - PARTIAL 4/5,95.77,,,,190,2025-01-13,bank_export_20250111.csv
846,2025-01-14,REFUND - CC PAYMENT HR_Tools PART 5,REF: EXP202400190-P5 - PARTIAL 5/5,203.74,,,,190,2025-01-14,bank_export_20250114.csv
847,2024-11-13,REFUND - CARD PART Electricity Bill 1,REF: EXP202400272-P1 - PARTIAL 1/2,305.3,,,,272,2024-11-15,bank_export_20241113.csv
848,2024-11-20,REFUND - AUTO DEBIT Utilities PART 2,REF: EXP202400272-P2 - PARTIAL 2/2,1010.79,,,,272,2024-11-22,bank_export_20241120.csv
849,2025-03-31,REFUND - TRANSFER Equipment PART 1,REF: EXP202501401-P1 - PARTIAL 1/5,691.73,,,,1401,2025-03-31,bank_export_20250331.csv
850,2025-04-14,REFUND - TRF PARTIAL EXP202501401 2/5,REF: EXP202501401-P2 - PARTIAL 2/5,824.06,,,,1401,2025-04-13,bank_export_20250414.csv
851,2025-04-18,REFUND - TRF PARTIAL EXP202501401 3/5,REF: EXP202501401-P3 - PARTIAL 3/5,452.63,,,,1401,2025-04-18,bank_export_20250418.csv
852,2025-04-30,REFUND - TRANSFER Equipment PART 4,REF: EXP202501401-P4 - PARTIAL 4/5,81.12,,,,1401,2025-05-02,bank_export_20250430.csv
853,2025-05-01,REFUND - TRF PARTIAL EXP202501401 5/5,REF: EXP202501401-P5 - PARTIAL 5/5,488.69,,,,1401,2025-05-03,bank_export_20250501.csv
854,2024-12-11,REFUND - CARD PART Hotel Accommodation 1,REF: EXP202400352-P1 - PARTIAL 1/3,2652.34,,,,352,2024-12-09,bank_export_20241211.csv
855,2024-12-11,REFUND - TRF PARTIAL EXP202400352 2/3,REF: EXP202400352-P2 - PARTIAL 2/3,846.47,,,,352,2024-12-12,bank_export_20241211.csv
856,2024-12-19,REFUND - TRANSFER Travel PART 3,REF: EXP202400352-P3 - PARTIAL 3/3,2168.76,,,,352,2024-12-21,bank_export_20241219.csv
857,2024-09-08,REFUND - CHECK #400004 PART 1,REF: EXP202400004-P1 - PARTIAL 1/2,513.41,,,,4,2024-09-10,bank_export_20240908.csv
858,2024-09-15,REFUND - CHECK PART EXP202400004 2,REF: EXP202400004-P2 - PARTIAL 2/2,2820.99,,Partial payment 2 of 2,,4,2024-09-15,bank_export_20240915.csv
859,2024-12-18,REFUND - TRANSFER Travel PART 1,REF: EXP202400834-P1 - PARTIAL 1/2,264.43,,,,834,2024-12-20,bank_export_20241218.csv
860,2024-12-26,REFUND - CHECK PART EXP202400834 2,REF: EXP202400834-P2 - PARTIAL 2/2,224.89,,Partial payment 2 of 2,,834,2024-12-27,bank_export_20241226.csv
861,2025-05-14,REFUND - PETTY CASH Travel PART 1,REF: EXP202500716-P1 - PARTIAL 1/4,2663.08,,,,716,2025-05-14,bank_export_20250514.csv
862,2025-05-16,REFUND - PETTY CASH Travel PART 2,REF: EXP202500716-P2 - PARTIAL 2/4,2648.31,,Partial payment 2 of 4,,716,2025-05-15,bank_export_20250516.csv
863,2025-05-29,REFUND - CASH PART Hotel Accommodation 3,REF: EXP202500716-P3 - PARTIAL 3/4,522.75,,Partial payment 3 of 4,,716,2025-05-27,bank_export_20250529.csv
864,2025-05-22,REFUND - TRF PARTIAL EXP202500716 4/4,REF: EXP202500716-P4 - PARTIAL 4/4,1319.09,,Partial payment 4 of 4,,716,2025-05-24,bank_export_20250522.csv
865,2025-02-15,REFUND - TRF PARTIAL EXP202500178 1/5,REF: EXP202500178-P1 - PARTIAL 1/5,39.81,,,,178,2025-02-16,bank_export_20250215.csv
866,2025-02-25,REFUND - AUTO DEBIT HR_Tools PART 2,REF: EXP202500178-P2 - PARTIAL 2/5,119.61,,,,178,2025-02-27,bank_export_20250225.csv
867,2025-02-27,REFUND - AUTO DEBIT HR_Tools PART 3,REF: EXP202500178-P3 - PARTIAL 3/5,82.19,,Partial payment 3 of 5,,178,2025-02-28,bank_export_20250227.csv
868,2025-02-28,REFUND - CC PAYMENT HR_Tools PART 4,REF: EXP202500178-P4 - PARTIAL 4/5,11.97,,,,178,2025-03-02,bank_export_20250228.csv
869,2025-03-18,REFUND - TRANSFER HR_Tools PART 5,REF: EXP202500178-P5 - PARTIAL 5/5,77.26,,,,178,2025-03-19,bank_export_20250318.csv
870,2025-06-01,REFUND - CHECK #501406 PART 1,REF: EXP202501406-P1 - PARTIAL 1/4,1978.32,,,,1406,2025-06-02,bank_export_20250601.csv
871,2025-06-08,REFUND - CHECK #501406 PART 2,REF: EXP202501406-P2 - PARTIAL 2/4,2167.71,,Partial payment 2 of 4,,1406,2025-06-10,bank_export_20250608.csv
872,2025-06-20,REFUND - CHECK PART EXP202501406 3,REF: EXP202501406-P3 - PARTIAL 3/4,383.53,,,,1406,2025-06-19,bank_export_20250620.csv
873,2025-06-23,REFUND - CHECK #501406 PART 4,REF: EXP202501406-P4 - PARTIAL 4/4,2094.66,,Partial payment 4 of 4,,1406,2025-06-21,bank_export_20250623.csv
874,2024-10-10,REFUND - TRANSFER Banking_Fees PART 1,REF: EXP202400752-P1 - PARTIAL 1/4,461.02,,Partial payment 1 of 4,,752,2024-10-08,bank_export_20241010.csv
875,2024-10-21,REFUND - TRANSFER Banking_Fees PART 2,REF: EXP202400752-P2 - PARTIAL 2/4,281.35,,,,752,2024-10-22,bank_export_20241021.csv
876,2024-10-20,REFUND - TRF PARTIAL EXP202400752 3/4,REF: EXP202400752-P3 - PARTIAL 3/4,112.1,,,,752,2024-10-18,bank_export_20241020.csv
877,2024-10-25,REFUND - WIRE PART EXP202400752-4,REF: EXP202400752-P4 - PARTIAL 4/4,84.6,,,,752,2024-10-26,bank_export_20241025.csv
878,2025-03-08,REFUND - CHECK PART EXP202501181 1,REF: EXP202501181-P1 - PARTIAL 1/4,481.81,,Partial payment 1 of 4,,1181,2025-03-06,bank_export_20250308.csv
879,2025-03-19,REFUND - PETTY CASH Maintenance PART 2,REF: EXP202501181-P2 - PARTIAL 2/4,104.8,,Partial payment 2 of 4,,1181,2025-03-21,bank_export_20250319.csv
880,2025-03-31,REFUND - CARD PART System Upgrade 3,REF: EXP202501181-P3 - PARTIAL 3/4,132.91,,,,1181,2025-03-30,bank_export_20250331.csv
881,2025-03-29,REFUND - CC PAYMENT Maintenance PART 4,REF: EXP202501181-P4 - PARTIAL 4/4,104.19,,,,1181,2025-03-30,bank_export_20250329.csv
882,2024-11-02,REFUND - CHECK #400637 PART 1,REF: EXP202400637-P1 - PARTIAL 1/2,1876.35,,,,637,2024-10-31,bank_export_20241102.csv
883,2024-11-07,REFUND - CHECK PART EXP202400637 2,REF: EXP202400637-P2 - PARTIAL 2/2,2246.28,,,,637,2024-11-07,bank_export_20241107.csv
884,2024-09-02,REFUND - CC PAYMENT HR_Tools PART 1,REF: EXP202400495-P1 - PARTIAL 1/4,233.12,,,,495,2024-09-03,bank_export_20240902.csv
885,2024-09-06,REFUND - TRF PARTIAL EXP202400495 2/4,REF: EXP202400495-P2 - PARTIAL 2/4,121.41,,,,495,2024-09-05,bank_export_20240906.csv
886,2024-09-10,REFUND - RECURRING PART 3/4,REF: EXP202400495-P3 - PARTIAL 3/4,85.19,,Partial payment 3 of 4,,495,2024-09-12,bank_export_20240910.csv
887,2024-09-23,REFUND - WIRE PART EXP202400495-4,REF: EXP202400495-P4 - PARTIAL 4/4,80.14,,,,495,2024-09-25,bank_export_20240923.csv
888,2025-02-18,REFUND - WIRE PART EXP202500733-1,REF: EXP202500733-P1 - PARTIAL 1/5,892.14,,Partial payment 1 of 5,,733,2025-02-19,bank_export_20250218.csv
889,2025-02-26,REFUND - CHECK PART EXP202500733 2,REF: EXP202500733-P2 - PARTIAL 2/5,2885.6,,Partial payment 2 of 5,,733,2025-02-28,bank_export_20250226.csv
890,2025-03-14,REFUND - CHECK #500733 PART 3,REF: EXP202500733-P3 - PARTIAL 3/5,335.59,,,,733,2025-03-14,bank_export_20250314.csv
891,2025-03-16,REFUND - CHECK PART EXP202500733 4,REF: EXP202500733-P4 - PARTIAL 4/5,419.59,,,,733,2025-03-16,bank_export_20250316.csv
892,2025-04-11,REFUND - CHECK #500733 PART 5,REF: EXP202500733-P5 - PARTIAL 5/5,1683.75,,Partial payment 5 of 5,,733,2025-04-13,bank_export_20250411.csv
893,2024-11-07,REFUND - WIRE PART EXP202400354-1,REF: EXP202400354-P1 - PARTIAL 1/3,425.04,,Partial payment 1 of 3,,354,2024-11-06,bank_export_20241107.csv
894,2024-11-13,REFUND - TRANSFER Cloud_Services PART 2,REF: EXP202400354-P2 - PARTIAL 2/3,229.41,,,,354,2024-11-12,bank_export_20241113.csv
895,2024-11-18,REFUND - TRANSFER Cloud_Services PART 3,REF: EXP202400354-P3 - PARTIAL 3/3,326.9,,,,354,2024-11-17,bank_export_20241118.csv
896,2025-01-10,REFUND - TRANSFER Travel PART 1,REF: EXP202400229-P1 - PARTIAL 1/2,1705.94,,,,229,2025-01-12,bank_export_20250110.csv
897,2025-01-13,REFUND - CASH PART Car Rental 2,REF: EXP202400229-P2 - PARTIAL 2/2,1627.01,,,,229,2025-01-15,bank_export_20250113.csv
898,2025-02-07,REFUND - CARD PART Currency Exchange 1,REF: EXP202500660-P1 - PARTIAL 1/5,275.75,,,,660,2025-02-07,bank_export_20250207.csv
899,2025-02-16,REFUND - RECURRING PART 2/5,REF: EXP202500660-P2 - PARTIAL 2/5,115.35,,,,660,2025-02-14,bank_export_20250216.csv
900,2025-02-21,REFUND - TRF PARTIAL EXP202500660 3/5,REF: EXP202500660-P3 - PARTIAL 3/5,296.55,,,,660,2025-02-21,bank_export_20250221.csv
901,2025-02-24,REFUND - RECURRING PART 4/5,REF: EXP202500660-P4 - PARTIAL 4/5,116.09,,,,660,2025-02-25,bank_export_20250224.csv
902,2025-02-23,REFUND - CARD PART Currency Exchange 5,REF: EXP202500660-P5 - PARTIAL 5/5,109.54,,Partial payment 5 of 5,,660,2025-02-23,bank_export_20250223.csv
903,2025-03-15,REFUND - TRANSFER Utilities PART 1,REF: EXP202500367-P1 - PARTIAL 1/5,389.97,,Partial payment 1 of 5,,367,2025-03-16,bank_export_20250315.csv
904,2025-03-20,REFUND - TRF PARTIAL EXP202500367 2/5,REF: EXP202500367-P2 - PARTIAL 2/5,536.03,,Partial payment 2 of 5,,367,2025-03-18,bank_export_20250320.csv
905,2025-03-26,REFUND - CARD PART Water Bill 3,REF: EXP202500367-P3 - PARTIAL 3/5,174.0,,Partial payment 3 of 5,,367,2025-03-28,bank_export_20250326.csv
906,2025-03-25,REFUND - TRF PARTIAL EXP202500367 4/5,REF: EXP202500367-P4 - PARTIAL 4/5,74.41,,,,367,2025-03-23,bank_export_20250325.csv
907,2025-04-03,REFUND - CARD PART Water Bill 5,REF: EXP202500367-P5 - PARTIAL 5/5,173.04,,,,367,2025-04-04,bank_export_20250403.csv
908,2025-04-09,REFUND - CHECK #500649 PART 1,REF: EXP202500649-P1 - PARTIAL 1/2,3761.61,,,,649,2025-04-09,bank_export_20250409.csv
